"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
43,13,32088,3.302,6849850040,3249850040,13,-2.029988765716553,2.496119976043701,0.7427883744239807
56,14,32089,2.796,6849850042,3249850042,-1,-1.763479590415955,2.169187545776367,-0.04879692941904068
71,15,32089,3.312,6849850045,3249850045,15,-2.018057584762573,2.482333898544312,0.8572086691856384
12,1,32098,2.386,6849850068,3249850068,1,-1.501976847648621,1.853463649749756,0.04164144024252892
25,3,32100,1.3,6849850072,3249850072,3,-0.8169953227043152,1.008905172348022,0.06803674250841141
80,5,32101,3.188,6849850077,3249850077,5,-1.998208165168762,2.468462228775024,0.2778525054454803
58,7,32103,3.156,6849850081,3249850081,7,-1.970055937767029,2.435422658920288,0.3846196532249451
21,8,32104,1.442,6849850084,3249850084,-7,-0.8999390602111816,1.112919926643372,-0.1757355928421021
61,9,32105,3.214,6849850086,3249850086,9,-1.995580077171326,2.468738079071045,0.5027803778648376
24,10,32105,2.106,6849850088,3249850088,-5,-1.31888210773468,1.631592988967896,-0.1835500001907349
58,11,32106,3.246,6849850091,3249850091,11,-2.00264835357666,2.478366851806641,0.6193659901618958
72,12,32107,3.222,6849850093,3249850093,-3,-2.021834850311279,2.503004789352417,-0.168626457452774
73,13,32108,3.274,6849850095,3249850095,13,-2.004123687744141,2.481964349746704,0.7364897727966309
56,14,32109,2.804,6849850098,3249850098,-1,-1.760921001434326,2.181554079055786,-0.04893654584884644
82,15,32110,3.312,6849850100,3249850100,15,-2.00894570350647,2.489713668823242,0.8572086691856384
14,1,32118,2.404,6849850123,3249850123,1,-1.506779909133911,1.872717261314392,0.04195558652281761
26,3,32120,1.294,6849850127,3249850127,3,-0.809714138507843,1.007081270217896,0.06772273033857346
95,5,32121,3.2,6849850132,3249850132,5,-1.997068405151367,2.484740018844604,0.2788983881473541
67,7,32123,3.156,6849850137,3249850137,7,-1.961542725563049,2.44228458404541,0.3846196532249451
21,8,32124,1.456,6849850139,3249850139,-7,-0.904748260974884,1.126889944076538,-0.1774417608976364
68,9,32124,3.192,6849850141,3249850141,9,-1.97377872467041,2.458398342132568,0.4993388056755066
23,10,32125,2.124,6849850144,3249850144,-5,-1.324402451515198,1.650171279907227,-0.1851187944412231
56,11,32126,3.244,6849850146,3249850146,11,-1.992756366729736,2.483810901641846,0.6189844012260437
31,12,32127,3.242,6849850148,3249850148,-3,-2.025581359863281,2.525627613067627,-0.1696731746196747
73,13,32128,3.278,6849850151,3249850151,13,-1.997885704040527,2.49198579788208,0.7373895645141602
56,14,32129,2.804,6849850153,3249850153,-1,-1.753295183181763,2.187687635421753,-0.04893654584884644
78,15,32129,3.324,6849850155,3249850155,15,-2.007927417755127,2.505406618118286,0.8603144884109497
14,1,32138,2.42,6849850178,3249850178,1,-1.510218620300293,1.890464425086975,0.04223482310771942
26,3,32140,1.294,6849850183,3249850183,3,-0.8061938285827637,1.009901523590088,0.06772273033857346
61,5,32141,3.198,6849850187,3249850187,5,-1.98714017868042,2.49013876914978,0.2787240743637085
45,7,32143,3.272,6849850192,3249850192,7,-2.024789094924927,2.539134979248047,0.3987565040588379
20,8,32144,1.462,6849850194,3249850194,-7,-0.9045212864875793,1.134698033332825,-0.1781729757785797
53,9,32145,3.202,6849850197,3249850197,9,-1.970910310745239,2.473340272903442,0.5009031295776367
22,10,32145,2.138,6849850199,3249850199,-5,-1.327325820922852,1.665691494941711,-0.1863389760255814
59,11,32146,3.242,6849850201,3249850201,11,-1.982850909233093,2.489216089248657,0.6186027526855469
40,12,32147,3.258,6849850203,3249850203,-3,-2.026706218719482,2.545182228088379,-0.170510545372963
78,13,32148,3.28,6849850206,3249850206,13,-1.990388512611389,2.500469207763672,0.7378394603729248
57,14,32149,2.8,6849850208,3249850208,-1,-1.743157863616943,2.190665006637573,-0.04886673763394356
73,15,32150,3.314,6849850210,3249850210,15,-1.992717981338501,2.505189895629883,0.8577263355255127
13,1,32158,2.412,6849850233,3249850233,1,-1.498639941215515,1.889457702636719,0.04209520295262337
23,3,32160,1.3,6849850238,3249850238,3,-0.8063854575157166,1.017405271530151,0.06803674250841141
70,5,32161,3.176,6849850243,3249850243,5,-1.964825630187988,2.479882001876831,0.276806652545929
81,7,32163,3.346,6849850247,3249850247,7,-2.061505556106567,2.603772401809692,0.4077748358249664
21,8,32164,1.47,6849850250,3249850250,-7,-0.9054827094078064,1.14407479763031,-0.1791479289531708
68,9,32164,3.194,6849850252,3249850252,9,-1.957793831825256,2.473666667938232,0.4996516704559326
19,10,32165,2.172,6849850254,3249850254,-5,-1.34251880645752,1.696877121925354,-0.1893022805452347
76,11,32166,3.224,6849850256,3249850256,11,-1.963189005851746,2.482263565063477,0.6151682138442993
97,12,32167,3.244,6849850259,3249850259,-3,-2.009138584136963,2.541274070739746,-0.1697778403759003
72,13,32168,3.286,6849850261,3249850261,13,-1.985273122787476,2.511988401412964,0.7391891479492188
56,14,32169,2.82,6849850263,3249850263,-1,-1.747896790504456,2.212427377700806,-0.04921578615903854
69,15,32169,3.312,6849850266,3249850266,15,-1.98320198059082,2.510268449783325,0.8572086691856384
13,1,32178,2.422,6849850289,3249850289,1,-1.498221158981323,1.902532696723938,0.04226972907781601
25,3,32180,1.3,6849850293,3249850293,3,-0.8028291463851929,1.020213842391968,0.06803674250841141
62,5,32181,3.196,6849850298,3249850298,5,-1.968475580215454,2.502384901046753,0.2785497605800629
65,7,32183,3.306,6849850303,3249850303,7,-2.027868509292603,2.579739570617676,0.4029000401496887
21,8,32184,1.478,6849850305,3249850305,-7,-0.9063896536827087,1.153471946716309,-0.1801228821277618
73,9,32185,3.244,6849850307,3249850307,9,-1.979220151901245,2.519661664962769,0.5074734091758728
21,10,32185,2.316,6849850309,3249850309,-5,-1.425200939178467,1.814363121986389,-0.2018526941537857
41,11,32186,3.228,6849850312,3249850312,11,-1.956937313079834,2.492189645767212,0.6159314513206482
65,13,32188,3.286,6849850316,3249850316,13,-1.976492524147034,2.518903017044067,0.7391891479492188
59,14,32189,2.828,6849850319,3249850319,-1,-1.745100021362305,2.224808692932129,-0.0493554063141346
72,15,32190,3.326,6849850321,3249850321,15,-1.982332229614258,2.528162002563477,0.860832154750824
11,1,32197,2.436,6849850344,3249850344,1,-1.500527620315552,1.918516397476196,0.04251406341791153
25,3,32199,1.28,6849850349,3249850349,3,-0.7871425151824951,1.007134079933167,0.06699002534151077
46,5,32200,3.142,6849850353,3249850353,5,-1.927047371864319,2.466508150100708,0.2738433480262756
45,7,32202,3.24,6849850358,3249850358,7,-1.978989958763123,2.534815073013306,0.3948566615581512
21,8,32203,1.474,6849850360,3249850360,-7,-0.9001169800758362,1.15334141254425,-0.1796354055404663
60,9,32203,3.35,6849850362,3249850362,9,-2.03570818901062,2.608401536941528,0.5240554809570313
20,10,32204,2.368,6849850365,3249850365,-5,-1.451040506362915,1.859922170639038,-0.2063847929239273
46,11,32205,3.216,6849850367,3249850367,11,-1.941418051719666,2.489376544952393,0.6136417388916016
70,13,32207,3.402,6849850372,3249850372,13,-2.037606239318848,2.61459493637085,0.765283465385437
59,14,32208,2.84,6849850374,3249850374,-1,-1.745086312294006,2.240048408508301,-0.04956483468413353
71,15,32208,3.328,6849850376,3249850376,15,-1.975567221641541,2.535901069641113,0.8613497614860535
12,1,32217,2.456,6849850399,3249850399,1,-1.506086230278015,1.939536809921265,0.04286311194300652
25,3,32219,1.28,6849850404,3249850404,3,-0.783622145652771,1.009875535964966,0.06699002534151077
68,5,32220,3.122,6849850409,3249850409,5,-1.906214356422424,2.457476854324341,0.2721002399921417
67,7,32222,3.154,6849850413,3249850413,7,-1.91783618927002,2.474242448806763,0.3843759000301361
20,8,32223,1.476,6849850415,3249850415,-7,-0.8973014354705811,1.158045649528503,-0.1798791438341141
48,9,32224,3.304,6849850418,3249850418,9,-1.998312592506409,2.579926252365112,0.5168594717979431
25,10,32224,2.37,6849850420,3249850420,-5,-1.445759415626526,1.866551041603088,-0.2065591067075729
58,11,32225,3.214,6849850422,3249850422,11,-1.931514739990234,2.494585990905762,0.6132600903511047
86,12,32226,3.71,6849850425,3249850425,-3,-2.267702102661133,2.929833889007568,-0.1941663920879364
63,13,32227,3.418,6849850427,3249850427,13,-2.038007259368896,2.634021759033203,0.768882691860199
61,14,32228,2.832,6849850429,3249850429,-1,-1.732362747192383,2.23979926109314,-0.04942521452903748
69,15,32229,3.332,6849850432,3249850432,15,-1.96862268447876,2.546181678771973,0.8623850345611572
11,1,32236,2.466,6849850455,3249850455,1,-1.505752205848694,1.952437996864319,0.04303763434290886
25,3,32238,1.276,6849850459,3249850459,3,-0.7778306007385254,1.009304642677307,0.06678067892789841
72,5,32239,3.106,6849850464,3249850464,5,-1.888327240943909,2.451157808303833,0.2707057297229767
85,7,32241,3.142,6849850468,3249850468,7,-1.902355194091797,2.471150636672974,0.3829134702682495
20,8,32242,1.488,6849850471,3249850471,-7,-0.9007201790809631,1.170453906059265,-0.1813415884971619
51,9,32242,3.188,6849850473,3249850473,9,-1.920323848724365,2.495392799377441,0.4987130761146545
28,10,32243,2.344,6849850475,3249850475,-5,-1.423769116401672,1.850805759429932,-0.2042930573225021
46,11,32244,3.26,6849850478,3249850478,11,-1.95075786113739,2.53677225112915,0.6220373511314392
81,12,32245,3.698,6849850480,3249850480,-3,-2.250670433044434,2.927836894989014,-0.1935383677482605
83,13,32246,3.238,6849850482,3249850482,13,-1.922395586967468,2.501696348190308,0.7283915281295776
64,14,32247,2.838,6849850485,3249850485,-1,-1.728580236434937,2.25028920173645,-0.04952992871403694
72,15,32247,3.334,6849850487,3249850487,15,-1.961790800094604,2.553885698318481,0.8629027009010315
11,1,32256,2.462,6849850510,3249850510,1,-1.496496438980103,1.954506635665894,0.04296782612800598
26,3,32258,1.29,6849850515,3249850515,3,-0.7827982306480408,1.023117184638977,0.06751338392496109
70,5,32259,3.108,6849850519,3249850519,5,-1.880970001220703,2.459316968917847,0.2708800435066223
82,7,32261,3.146,6849850524,3249850524,7,-1.896128535270691,2.48093056678772,0.383400946855545
18,8,32262,1.494,6849850526,3249850526,-7,-0.9002444744110107,1.178323149681091,-0.1820728033781052
66,9,32262,3.192,6849850528,3249850528,9,-1.914000153541565,2.505220174789429,0.4993388056755066
33,10,32263,2.336,6849850531,3249850531,-5,-1.412462711334229,1.849430680274963,-0.2035958170890808
49,11,32264,3.25,6849850533,3249850533,11,-1.93593418598175,2.53576397895813,0.6201292276382446
13,12,32265,3.712,6849850535,3249850535,-3,-2.248918533325195,2.946789503097534,-0.1942710727453232
80,13,32266,3.26,6849850538,3249850538,13,-1.926653265953064,2.525434494018555,0.7333404421806335
60,14,32267,2.85,6849850540,3249850540,-1,-1.727990508079529,2.265849590301514,-0.04973935708403587
64,15,32267,3.334,6849850542,3249850542,15,-1.952864050865173,2.560718059539795,0.8629027009010315
11,1,32278,2.486,6849850565,3249850565,1,-1.503495454788208,1.979347109794617,0.04338668286800385
27,3,32280,1.282,6849850570,3249850570,3,-0.7740338444709778,1.019751906394958,0.06709469854831696
61,5,32281,3.118,6849850574,3249850574,5,-1.877534627914429,2.474457263946533,0.2717516124248505
73,7,32283,3.148,6849850579,3249850579,7,-1.887787938117981,2.489774703979492,0.383644700050354
21,8,32284,1.506,6849850581,3249850581,-7,-0.9029079079627991,1.191263198852539,-0.1835352331399918
58,9,32285,3.186,6849850584,3249850584,9,-1.900349378585815,2.508159875869751,0.4984002113342285
33,10,32285,2.34,6849850586,3249850586,-5,-1.40775740146637,1.858016610145569,-0.2039444446563721
59,11,32286,3.222,6849850588,3249850588,11,-1.909588575363159,2.521268129348755,0.6147865653038025
28,12,32287,2.878,6849850591,3249850591,-3,-1.734853386878967,2.29139256477356,-0.1506228893995285
66,13,32288,3.256,6849850593,3249850593,13,-1.914590001106262,2.529705762863159,0.7324406504631042
56,14,32289,2.856,6849850595,3249850595,-1,-1.722897052764893,2.277252197265625,-0.04984407126903534
74,15,32289,3.47,6849850597,3249850597,15,-2.022276639938354,2.672959089279175,0.8981021046638489
11,1,32298,2.484,6849850621,3249850621,1,-1.495373129844666,1.982986569404602,0.04335177689790726
26,3,32300,1.266,6849850625,3249850625,3,-0.76085364818573,1.009686946868896,0.06625732034444809
58,5,32301,3.136,6849850630,3249850630,5,-1.879674673080444,2.495318651199341,0.2733204066753387
82,7,32303,3.154,6849850634,3249850634,7,-1.882666945457458,2.501106977462769,0.3843759000301361
20,8,32304,1.494,6849850637,3249850637,-7,-0.8915827870368958,1.184890508651733,-0.1820728033781052
61,9,32305,3.15,6849850639,3249850639,9,-1.870208859443665,2.486362457275391,0.4927685558795929
45,10,32305,2.332,6849850641,3249850641,-5,-1.396472573280334,1.856550335884094,-0.2032471895217896
72,11,32306,3.196,6849850644,3249850644,11,-1.885437726974487,2.507519483566284,0.6098255515098572
20,12,32307,2.888,6849850646,3249850646,-3,-1.732844591140747,2.30541729927063,-0.1511462479829788
57,13,32308,3.252,6849850648,3249850648,13,-1.903406858444214,2.533257722854614,0.7315407991409302
57,14,32309,2.884,6849850650,3249850650,-1,-1.73175060749054,2.305637121200562,-0.05033273994922638
70,15,32310,3.84,6849850653,3249850653,15,-2.227051734924316,2.9661545753479,0.9938651323318481
11,1,32316,2.5,6849850676,3249850676,1,-1.498727917671204,2.00047779083252,0.04363101720809937
28,3,32318,1.264,6849850680,3249850680,3,-0.7564809322357178,1.010473370552063,0.06615264713764191
62,5,32319,3.182,6849850685,3249850685,5,-1.899282813072205,2.53790020942688,0.2773295640945435
41,7,32321,3.188,6849850690,3249850690,7,-1.895010471343994,2.534034729003906,0.3885194659233093
17,8,32322,1.496,6849850692,3249850692,-7,-0.8890445232391357,1.189275622367859,-0.1823165416717529
75,9,32323,3.13,6849850694,3249850694,9,-1.850563764572144,2.476401805877686,0.4896398782730103
65,10,32323,2.334,6849850697,3249850697,-5,-1.391825795173645,1.862524271011353,-0.2034215033054352
64,11,32324,3.216,6849850699,3249850699,11,-1.889300227165222,2.5291588306427,0.6136417388916016
10,12,32325,3.49,6849850701,3249850701,-3,-2.085291147232056,2.792543411254883,-0.1826524883508682
66,13,32326,3.212,6849850703,3249850703,13,-1.872124791145325,2.507992029190063,0.7225427627563477
27,14,32327,3.108,6849850706,3249850706,-1,-1.858440399169922,2.490566492080688,-0.0542420782148838
31,15,32327,3.386,6849850708,3249850708,15,-1.95598042011261,2.621283531188965,0.8763613104820251
11,1,32336,2.52,6849850731,3249850731,1,-1.503669619560242,2.021742582321167,0.04398006573319435
26,3,32338,1.262,6849850736,3249850736,3,-0.7517577409744263,1.011504769325256,0.06604797393083572
30,5,32339,3.212,6849850740,3249850740,5,-1.908235192298889,2.568504095077515,0.2799442410469055
61,7,32341,3.168,6849850745,3249850745,7,-1.87432062625885,2.52469539642334,0.3860820829868317
16,8,32342,1.51,6849850747,3249850747,-7,-0.8931688070297241,1.203530311584473,-0.1840227097272873
85,9,32343,3.128,6849850750,3249850750,9,-1.840731382369995,2.481260061264038,0.4893270134925842
56,10,32343,2.316,6849850752,3249850752,-5,-1.374632239341736,1.852970004081726,-0.2018526941537857
52,11,32344,3.23,6849850754,3249850754,11,-1.888646364212036,2.546777009963989,0.6163130402565002
21,12,32345,3.414,6849850756,3249850756,-3,-2.030332803726196,2.738835573196411,-0.1786749511957169
78,13,32346,3.214,6849850759,3249850759,13,-1.864519119262695,2.516077518463135,0.7229927182197571
70,14,32347,3.228,6849850761,3249850761,-1,-1.921153664588928,2.593449115753174,-0.05633636936545372
33,15,32347,3.314,6849850763,3249850763,15,-1.905421257019043,2.572211265563965,0.8577263355255127
11,1,32358,2.524,6849850787,3249850787,1,-1.498270153999329,2.030719757080078,0.04404987394809723
27,3,32359,1.262,6849850792,3249850792,3,-0.7480453252792358,1.014253377914429,0.06604797393083572
32,5,32361,3.16,6849850797,3249850797,5,-1.867625713348389,2.534111738204956,0.2754121422767639
87,7,32363,3.128,6849850801,3249850801,7,-1.84106969833374,2.499905586242676,0.3812073171138763
15,8,32364,1.53,6849850803,3249850803,-7,-0.9003097414970398,1.222936987876892,-0.186460092663765
78,9,32364,3.132,6849850806,3249850806,9,-1.833966970443726,2.491171598434448,0.4899527430534363
60,10,32365,2.308,6849850808,3249850808,-5,-1.362783551216125,1.851815700531006,-0.2011554539203644
42,11,32366,3.242,6849850810,3249850810,11,-1.885833740234375,2.563498735427856,0.6186027526855469
51,12,32367,3.228,6849850813,3249850813,-3,-1.909759640693665,2.59697151184082,-0.168940469622612
72,13,32368,3.222,6849850815,3249850815,13,-1.859461307525635,2.529498815536499,0.7247923016548157
95,14,32369,3.238,6849850817,3249850817,-1,-1.917102098464966,2.608863830566406,-0.05651089176535606
44,15,32369,3.308,6849850820,3249850820,15,-1.892098903656006,2.574838399887085,0.8561733961105347
11,1,32378,2.528,6849850843,3249850843,1,-1.49353563785553,2.039163827896118,0.04411968216300011
25,3,32380,1.272,6849850847,3249850847,3,-0.7502208352088928,1.025046825408936,0.06657133996486664
1,4,32380,3.312,6849850850,3249850850,-11,-1.920147180557251,2.62354850769043,-0.6319593787193298
57,5,32381,3.148,6849850852,3249850852,5,-1.851709961891174,2.530967712402344,0.2743662893772125
87,7,32383,3.12,6849850856,3249850856,7,-1.827645897865295,2.499906778335571,0.3802323639392853
17,8,32384,1.57,6849850859,3249850859,-7,-0.919461190700531,1.258126378059387,-0.1913348734378815
81,9,32385,3.136,6849850861,3249850861,9,-1.827154517173767,2.5010666847229,0.4905784726142883
65,10,32385,2.312,6849850863,3249850863,-5,-1.358661770820618,1.859779119491577,-0.2015040814876556
60,11,32386,3.17,6849850866,3249850866,11,-1.835191369056702,2.512988567352295,0.6048645377159119
90,12,32387,3.224,6849850868,3249850868,-3,-1.898327589035034,2.600395679473877,-0.1687311232089996
67,13,32388,3.232,6849850870,3249850870,13,-1.856364011764526,2.543844938278198,0.7270417809486389
70,14,32389,3.242,6849850873,3249850873,-1,-1.910340785980225,2.618770837783813,-0.05658069998025894
45,15,32390,3.312,6849850875,3249850875,15,-1.884925365447998,2.584877967834473,0.8572086691856384
10,1,32397,2.544,6849850898,3249850898,1,-1.496175169944763,2.057042598724365,0.04439892247319221
1,2,32398,3.462,6849850900,3249850900,-13,-1.983710408210754,2.728339910507202,-0.7787805795669556
